episode, time, episode_reward
111630, 580, -0.7666666666665876 
111640, 574, -0.696666666666589 
111650, 589, -0.8716666666665853 
111660, 585, -0.8249999999999194 
111670, 592, -0.9066666666665846 
111680, 582, -0.7899999999999201 
111690, 574, -0.696666666666589 
111700, 599, -0.9883333333332498 
111710, 567, -0.6149999999999238 
111720, 541, -0.3116666666665955 
111730, 535, -0.24166666666659697 
111740, 576, -0.7199999999999216 
111750, 573, -0.6849999999999223 
111760, 599, -5.9999999999999165 
111770, 575, -0.7083333333332549 
111780, 573, -0.6849999999999223 
111790, 594, -0.929999999999918 
111800, 599, -5.9999999999999165 
111810, 599, -5.9999999999999165 
111820, 588, -0.8599999999999195 
111830, 588, -0.8599999999999195 
111840, 594, -0.929999999999918 
111850, 572, -0.6733333333332556 
111860, 573, -0.6849999999999223 
111870, 599, -0.9883333333332498 
111880, 599, -5.9999999999999165 
111890, 586, -0.8366666666665861 
111900, 599, -5.9999999999999165 
111910, 574, -0.696666666666589 
111920, 555, -0.4749999999999259 
111930, 585, -0.8249999999999194 
111940, 596, -0.9533333333332505 
111950, 582, -0.7899999999999201 
111960, 577, -0.7316666666665883 
111970, 555, -0.4749999999999259 
111980, 599, -5.9999999999999165 
111990, 599, -5.9999999999999165 
112000, 599, -5.9999999999999165 
112010, 580, -0.7666666666665876 
112020, 591, -0.8949999999999187 
112030, 557, -0.49833333333325935 
112040, 560, -0.5333333333332586 
112050, 586, -0.8366666666665861 
112060, 599, -5.9999999999999165 
112070, 565, -0.5916666666665904 
112080, 594, -0.929999999999918 
112090, 539, -0.28833333333326294 
112100, 599, -5.9999999999999165 
112110, 597, -0.9649999999999173 
112120, 584, -0.8133333333332535 
112130, 571, -0.6616666666665889 
112140, 594, -0.929999999999918 
112150, 592, -0.9066666666665846 
112160, 597, -0.9649999999999173 
112170, 553, -0.4516666666665934 
112180, 570, -0.6499999999999231 
112190, 599, -5.9999999999999165 
112200, 598, -0.976666666666584 
112210, 559, -0.5216666666665919 
112220, 599, -5.9999999999999165 
112230, 567, -0.6149999999999238 
112240, 578, -0.7433333333332541 
112250, 586, -0.8366666666665861 
112260, 599, -5.9999999999999165 
112270, 578, -0.7433333333332541 
112280, 599, -5.9999999999999165 
112290, 571, -0.6616666666665889 
112300, 595, -0.9416666666665847 
112310, 577, -0.7316666666665883 
112320, 599, -5.9999999999999165 
112330, 545, -0.35833333333326145 
112340, 592, -0.9066666666665846 
112350, 544, -0.34666666666659474 
112360, 590, -0.883333333333252 
112370, 574, -0.696666666666589 
112380, 565, -0.5916666666665904 
112390, 554, -0.4633333333332601 
112400, 564, -0.5799999999999237 
112410, 586, -0.8366666666665861 
112420, 592, -0.9066666666665846 
112430, 577, -0.7316666666665883 
112440, 598, -0.976666666666584 
112450, 587, -0.8483333333332528 
112460, 576, -0.7199999999999216 
112470, 544, -0.34666666666659474 
112480, 590, -0.883333333333252 
112490, 587, -0.8483333333332528 
112500, 567, -0.6149999999999238 
112510, 577, -0.7316666666665883 
112520, 568, -0.6266666666665897 
112530, 587, -0.8483333333332528 
112540, 565, -0.5916666666665904 
112550, 573, -0.6849999999999223 
112560, 594, -0.929999999999918 
112570, 569, -0.6383333333332564 
112580, 556, -0.48666666666659264 
112590, 590, -0.883333333333252 
112600, 584, -0.8133333333332535 
112610, 595, -0.9416666666665847 
112620, 592, -0.9066666666665846 
112630, 599, -5.9999999999999165 
112640, 534, -0.22999999999993026 
112650, 599, -5.9999999999999165 
112660, 585, -0.8249999999999194 
112670, 599, -5.9999999999999165 
112680, 599, -5.9999999999999165 
112690, 589, -0.8716666666665853 
112700, 593, -0.9183333333332513 
112710, 590, -0.883333333333252 
112720, 599, -5.9999999999999165 
112730, 587, -0.8483333333332528 
112740, 546, -0.36999999999992816 
112750, 556, -0.48666666666659264 
112760, 587, -0.8483333333332528 
112770, 578, -0.7433333333332541 
112780, 590, -0.883333333333252 
112790, 599, -5.9999999999999165 
112800, 587, -0.8483333333332528 
112810, 585, -0.8249999999999194 
112820, 571, -0.6616666666665889 
112830, 583, -0.8016666666665868 
112840, 563, -0.5683333333332579 
112850, 567, -0.6149999999999238 
112860, 581, -0.7783333333332543 
112870, 549, -0.4049999999999274 
112880, 599, -5.9999999999999165 
112890, 599, -5.9999999999999165 
112900, 578, -0.7433333333332541 
112910, 599, -5.9999999999999165 
112920, 596, -0.9533333333332505 
112930, 558, -0.5099999999999252 
112940, 575, -0.7083333333332549 
112950, 565, -0.5916666666665904 
112960, 578, -0.7433333333332541 
112970, 576, -0.7199999999999216 
112980, 596, -0.9533333333332505 
112990, 599, -5.9999999999999165 
113000, 559, -0.5216666666665919 
113010, 551, -0.42833333333325996 
113020, 565, -0.5916666666665904 
113030, 583, -0.8016666666665868 
113040, 599, -5.9999999999999165 
113050, 566, -0.6033333333332571 
113060, 564, -0.5799999999999237 
113070, 599, -5.9999999999999165 
113080, 599, -5.9999999999999165 
113090, 599, -5.9999999999999165 
113100, 595, -0.9416666666665847 
113110, 589, -0.8716666666665853 
113120, 599, -5.9999999999999165 
113130, 556, -0.48666666666659264 
113140, 567, -0.6149999999999238 
113150, 569, -0.6383333333332564 
113160, 599, -5.9999999999999165 
113170, 586, -0.8366666666665861 
113180, 593, -0.9183333333332513 
113190, 599, -5.9999999999999165 
113200, 599, -5.9999999999999165 
113210, 599, -5.9999999999999165 
113220, 568, -0.6266666666665897 
113230, 579, -0.7549999999999208 
113240, 587, -0.8483333333332528 
113250, 572, -0.6733333333332556 
113260, 577, -0.7316666666665883 
113270, 571, -0.6616666666665889 
113280, 599, -5.9999999999999165 
113290, 578, -0.7433333333332541 
113300, 599, -5.9999999999999165 
113310, 584, -0.8133333333332535 
113320, 578, -0.7433333333332541 
113330, 587, -0.8483333333332528 
113340, 573, -0.6849999999999223 
113350, 599, -5.9999999999999165 
113360, 597, -0.9649999999999173 
113370, 599, -5.9999999999999165 
113380, 581, -0.7783333333332543 
113390, 599, -5.9999999999999165 
113400, 599, -5.9999999999999165 
113410, 543, -0.3349999999999289 
113420, 592, -0.9066666666665846 
113430, 571, -0.6616666666665889 
113440, 560, -0.5333333333332586 
113450, 546, -0.36999999999992816 
113460, 549, -0.4049999999999274 
113470, 599, -5.9999999999999165 
113480, 582, -0.7899999999999201 
113490, 590, -0.883333333333252 
113500, 560, -0.5333333333332586 
113510, 554, -0.4633333333332601 
113520, 568, -0.6266666666665897 
113530, 549, -0.4049999999999274 
113540, 568, -0.6266666666665897 
113550, 599, -5.9999999999999165 
113560, 597, -0.9649999999999173 
113570, 576, -0.7199999999999216 
113580, 577, -0.7316666666665883 
113590, 599, -5.9999999999999165 
113600, 575, -0.7083333333332549 
113610, 578, -0.7433333333332541 
113620, 568, -0.6266666666665897 
113630, 592, -0.9066666666665846 
113640, 577, -0.7316666666665883 
113650, 599, -5.9999999999999165 
113660, 596, -0.9533333333332505 
113670, 587, -0.8483333333332528 
113680, 599, -5.9999999999999165 
113690, 577, -0.7316666666665883 
113700, 599, -5.9999999999999165 
113710, 582, -0.7899999999999201 
113720, 566, -0.6033333333332571 
113730, 538, -0.27666666666659623 
113740, 568, -0.6266666666665897 
113750, 586, -0.8366666666665861 
113760, 596, -0.9533333333332505 
113770, 599, -5.9999999999999165 
113780, 583, -0.8016666666665868 
113790, 599, -5.9999999999999165 
113800, 599, -5.9999999999999165 
113810, 576, -0.7199999999999216 
113820, 579, -0.7549999999999208 
113830, 595, -0.9416666666665847 
113840, 580, -0.7666666666665876 
113850, 566, -0.6033333333332571 
113860, 589, -0.8716666666665853 
113870, 591, -0.8949999999999187 
113880, 581, -0.7783333333332543 
113890, 599, -5.9999999999999165 
113900, 590, -0.883333333333252 
113910, 595, -0.9416666666665847 
113920, 599, -5.9999999999999165 
113930, 558, -0.5099999999999252 
113940, 593, -0.9183333333332513 
113950, 590, -0.883333333333252 
113960, 599, -5.9999999999999165 
113970, 599, -5.9999999999999165 
113980, 543, -0.3349999999999289 
113990, 599, -5.9999999999999165 
114000, 599, -5.9999999999999165 
114010, 599, -0.9883333333332498 
114020, 569, -0.6383333333332564 
114030, 594, -0.929999999999918 
114040, 557, -0.49833333333325935 
114050, 581, -0.7783333333332543 
114060, 578, -0.7433333333332541 
114070, 586, -0.8366666666665861 
114080, 598, -0.976666666666584 
114090, 593, -0.9183333333332513 
114100, 599, -5.9999999999999165 
114110, 558, -0.5099999999999252 
114120, 577, -0.7316666666665883 
114130, 548, -0.3933333333332607 
114140, 570, -0.6499999999999231 
114150, 566, -0.6033333333332571 
114160, 599, -0.9883333333332498 
114170, 584, -0.8133333333332535 
114180, 593, -0.9183333333332513 
114190, 599, -5.9999999999999165 
114200, 592, -0.9066666666665846 
114210, 585, -0.8249999999999194 
114220, 596, -0.9533333333332505 
114230, 577, -0.7316666666665883 
114240, 596, -0.9533333333332505 
114250, 591, -0.8949999999999187 
114260, 585, -0.8249999999999194 
114270, 566, -0.6033333333332571 
114280, 599, -5.9999999999999165 
114290, 577, -0.7316666666665883 
114300, 597, -0.9649999999999173 
114310, 599, -5.9999999999999165 
114320, 595, -0.9416666666665847 
114330, 599, -5.9999999999999165 
114340, 591, -0.8949999999999187 
114350, 589, -0.8716666666665853 
114360, 555, -0.4749999999999259 
114370, 590, -0.883333333333252 
114380, 573, -0.6849999999999223 
114390, 562, -0.5566666666665911 
114400, 599, -5.9999999999999165 
114410, 599, -5.9999999999999165 
114420, 596, -0.9533333333332505 
114430, 590, -0.883333333333252 
114440, 564, -0.5799999999999237 
114450, 570, -0.6499999999999231 
114460, 588, -0.8599999999999195 
114470, 580, -0.7666666666665876 
114480, 576, -0.7199999999999216 
114490, 585, -0.8249999999999194 
114500, 599, -5.9999999999999165 
114510, 596, -0.9533333333332505 
114520, 586, -0.8366666666665861 
114530, 580, -0.7666666666665876 
114540, 571, -0.6616666666665889 
114550, 553, -0.4516666666665934 
114560, 579, -0.7549999999999208 
114570, 556, -0.48666666666659264 
114580, 565, -0.5916666666665904 
114590, 599, -5.9999999999999165 
114600, 590, -0.883333333333252 
114610, 579, -0.7549999999999208 
114620, 562, -0.5566666666665911 
114630, 564, -0.5799999999999237 
114640, 597, -0.9649999999999173 
114650, 560, -0.5333333333332586 
114660, 599, -5.9999999999999165 
114670, 599, -5.9999999999999165 
114680, 584, -0.8133333333332535 
114690, 599, -5.9999999999999165 
114700, 576, -0.7199999999999216 
114710, 572, -0.6733333333332556 
114720, 585, -0.8249999999999194 
114730, 581, -0.7783333333332543 
114740, 594, -0.929999999999918 
114750, 599, -5.9999999999999165 
114760, 585, -0.8249999999999194 
114770, 588, -0.8599999999999195 
114780, 599, -0.9883333333332498 
114790, 599, -5.9999999999999165 
114800, 579, -0.7549999999999208 
114810, 582, -0.7899999999999201 
114820, 561, -0.5449999999999253 
114830, 571, -0.6616666666665889 
114840, 566, -0.6033333333332571 
114850, 593, -0.9183333333332513 
114860, 575, -0.7083333333332549 
114870, 587, -0.8483333333332528 
114880, 599, -5.9999999999999165 
114890, 598, -0.976666666666584 
114900, 599, -5.9999999999999165 
114910, 595, -0.9416666666665847 
114920, 563, -0.5683333333332579 
114930, 541, -0.3116666666665955 
114940, 568, -0.6266666666665897 
114950, 599, -5.9999999999999165 
114960, 572, -0.6733333333332556 
114970, 584, -0.8133333333332535 
114980, 570, -0.6499999999999231 
114990, 590, -0.883333333333252 
115000, 576, -0.7199999999999216 
115010, 599, -5.9999999999999165 
115020, 574, -0.696666666666589 
115030, 587, -0.8483333333332528 
115040, 589, -0.8716666666665853 
115050, 579, -0.7549999999999208 
115060, 567, -0.6149999999999238 
115070, 548, -0.3933333333332607 
115080, 558, -0.5099999999999252 
115090, 588, -0.8599999999999195 
115100, 599, -5.9999999999999165 
115110, 564, -0.5799999999999237 
115120, 582, -0.7899999999999201 
115130, 599, -5.9999999999999165 
115140, 576, -0.7199999999999216 
115150, 570, -0.6499999999999231 
115160, 599, -5.9999999999999165 
115170, 596, -0.9533333333332505 
115180, 583, -0.8016666666665868 
115190, 591, -0.8949999999999187 
115200, 577, -0.7316666666665883 
115210, 554, -0.4633333333332601 
115220, 589, -0.8716666666665853 
115230, 580, -0.7666666666665876 
115240, 581, -0.7783333333332543 
115250, 599, -5.9999999999999165 
115260, 551, -0.42833333333325996 
115270, 568, -0.6266666666665897 
115280, 590, -0.883333333333252 
115290, 599, -5.9999999999999165 
115300, 597, -0.9649999999999173 
115310, 561, -0.5449999999999253 
115320, 576, -0.7199999999999216 
115330, 559, -0.5216666666665919 
115340, 589, -0.8716666666665853 
115350, 576, -0.7199999999999216 
115360, 597, -0.9649999999999173 
115370, 550, -0.41666666666659413 
115380, 599, -5.9999999999999165 
115390, 572, -0.6733333333332556 
115400, 599, -5.9999999999999165 
115410, 577, -0.7316666666665883 
115420, 577, -0.7316666666665883 
115430, 530, -0.1833333333332643 
115440, 594, -0.929999999999918 
115450, 553, -0.4516666666665934 
115460, 558, -0.5099999999999252 
115470, 599, -5.9999999999999165 
115480, 583, -0.8016666666665868 
115490, 590, -0.883333333333252 
115500, 599, -5.9999999999999165 
115510, 578, -0.7433333333332541 
115520, 551, -0.42833333333325996 
115530, 599, -5.9999999999999165 
115540, 592, -0.9066666666665846 
115550, 599, -5.9999999999999165 
115560, 578, -0.7433333333332541 
115570, 582, -0.7899999999999201 
115580, 581, -0.7783333333332543 
115590, 599, -5.9999999999999165 
115600, 599, -5.9999999999999165 
115610, 580, -0.7666666666665876 
115620, 548, -0.3933333333332607 
115630, 599, -5.9999999999999165 
115640, 587, -0.8483333333332528 
115650, 574, -0.696666666666589 
115660, 582, -0.7899999999999201 
115670, 574, -0.696666666666589 
115680, 564, -0.5799999999999237 
115690, 577, -0.7316666666665883 
115700, 599, -5.9999999999999165 
115710, 588, -0.8599999999999195 
115720, 567, -0.6149999999999238 
115730, 580, -0.7666666666665876 
115740, 554, -0.4633333333332601 
115750, 573, -0.6849999999999223 
115760, 587, -0.8483333333332528 
115770, 592, -0.9066666666665846 
115780, 599, -5.9999999999999165 
115790, 599, -5.9999999999999165 
115800, 585, -0.8249999999999194 
115810, 582, -0.7899999999999201 
115820, 573, -0.6849999999999223 
115830, 567, -0.6149999999999238 
115840, 576, -0.7199999999999216 
115850, 578, -0.7433333333332541 
115860, 576, -0.7199999999999216 
115870, 590, -0.883333333333252 
115880, 599, -5.9999999999999165 
115890, 542, -0.3233333333332622 
115900, 576, -0.7199999999999216 
115910, 553, -0.4516666666665934 
115920, 596, -0.9533333333332505 
115930, 599, -5.9999999999999165 
115940, 573, -0.6849999999999223 
115950, 579, -0.7549999999999208 
115960, 599, -5.9999999999999165 
115970, 599, -5.9999999999999165 
115980, 589, -0.8716666666665853 
115990, 589, -0.8716666666665853 
116000, 599, -5.9999999999999165 
116010, 599, -5.9999999999999165 
116020, 599, -0.9883333333332498 
116030, 552, -0.43999999999992667 
116040, 580, -0.7666666666665876 
116050, 599, -5.9999999999999165 
116060, 586, -0.8366666666665861 
116070, 593, -0.9183333333332513 
116080, 593, -0.9183333333332513 
116090, 564, -0.5799999999999237 
116100, 599, -5.9999999999999165 
116110, 584, -0.8133333333332535 
116120, 590, -0.883333333333252 
116130, 599, -5.9999999999999165 
116140, 574, -0.696666666666589 
116150, 558, -0.5099999999999252 
116160, 594, -0.929999999999918 
116170, 587, -0.8483333333332528 
116180, 598, -0.976666666666584 
116190, 596, -0.9533333333332505 
116200, 574, -0.696666666666589 
116210, 594, -0.929999999999918 
116220, 571, -0.6616666666665889 
116230, 578, -0.7433333333332541 
116240, 577, -0.7316666666665883 
116250, 599, -5.9999999999999165 
116260, 590, -0.883333333333252 
116270, 574, -0.696666666666589 
116280, 575, -0.7083333333332549 
116290, 599, -5.9999999999999165 
116300, 587, -0.8483333333332528 
116310, 566, -0.6033333333332571 
116320, 549, -0.4049999999999274 
116330, 594, -0.929999999999918 
116340, 558, -0.5099999999999252 
116350, 580, -0.7666666666665876 
116360, 592, -0.9066666666665846 
116370, 582, -0.7899999999999201 
116380, 597, -0.9649999999999173 
116390, 599, -5.9999999999999165 
116400, 585, -0.8249999999999194 
116410, 544, -0.34666666666659474 
116420, 599, -5.9999999999999165 
116430, 599, -5.9999999999999165 
116440, 566, -0.6033333333332571 
116450, 578, -0.7433333333332541 
116460, 570, -0.6499999999999231 
116470, 570, -0.6499999999999231 
116480, 591, -0.8949999999999187 
116490, 594, -0.929999999999918 
116500, 599, -5.9999999999999165 
116510, 595, -0.9416666666665847 
116520, 588, -0.8599999999999195 
116530, 582, -0.7899999999999201 
116540, 585, -0.8249999999999194 
116550, 584, -0.8133333333332535 
116560, 588, -0.8599999999999195 
116570, 594, -0.929999999999918 
116580, 552, -0.43999999999992667 
116590, 579, -0.7549999999999208 
116600, 599, -5.9999999999999165 
116610, 599, -0.9883333333332498 
116620, 599, -5.9999999999999165 
116630, 594, -0.929999999999918 
116640, 567, -0.6149999999999238 
116650, 599, -5.9999999999999165 
116660, 583, -0.8016666666665868 
116670, 568, -0.6266666666665897 
116680, 599, -5.9999999999999165 
116690, 598, -0.976666666666584 
116700, 557, -0.49833333333325935 
116710, 553, -0.4516666666665934 
116720, 583, -0.8016666666665868 
116730, 585, -0.8249999999999194 
116740, 586, -0.8366666666665861 
116750, 585, -0.8249999999999194 
116760, 599, -5.9999999999999165 
116770, 599, -5.9999999999999165 
116780, 599, -5.9999999999999165 
116790, 599, -5.9999999999999165 
116800, 594, -0.929999999999918 
116810, 570, -0.6499999999999231 
116820, 568, -0.6266666666665897 
116830, 580, -0.7666666666665876 
116840, 587, -0.8483333333332528 
116850, 582, -0.7899999999999201 
116860, 565, -0.5916666666665904 
116870, 590, -0.883333333333252 
116880, 585, -0.8249999999999194 
116890, 578, -0.7433333333332541 
116900, 586, -0.8366666666665861 
116910, 578, -0.7433333333332541 
116920, 599, -5.9999999999999165 
116930, 583, -0.8016666666665868 
116940, 584, -0.8133333333332535 
116950, 592, -0.9066666666665846 
116960, 599, -5.9999999999999165 
116970, 548, -0.3933333333332607 
116980, 576, -0.7199999999999216 
116990, 599, -5.9999999999999165 
117000, 574, -0.696666666666589 
117010, 586, -0.8366666666665861 
117020, 568, -0.6266666666665897 
117030, 580, -0.7666666666665876 
117040, 559, -0.5216666666665919 
117050, 577, -0.7316666666665883 
117060, 586, -0.8366666666665861 
117070, 599, -0.9883333333332498 
117080, 576, -0.7199999999999216 
117090, 599, -5.9999999999999165 
117100, 599, -5.9999999999999165 
117110, 570, -0.6499999999999231 
117120, 589, -0.8716666666665853 
117130, 568, -0.6266666666665897 
117140, 571, -0.6616666666665889 
117150, 589, -0.8716666666665853 
117160, 564, -0.5799999999999237 
117170, 586, -0.8366666666665861 
117180, 580, -0.7666666666665876 
117190, 594, -0.929999999999918 
117200, 586, -0.8366666666665861 
117210, 599, -5.9999999999999165 
117220, 557, -0.49833333333325935 
117230, 593, -0.9183333333332513 
117240, 599, -5.9999999999999165 
117250, 561, -0.5449999999999253 
117260, 576, -0.7199999999999216 
117270, 556, -0.48666666666659264 
117280, 546, -0.36999999999992816 
117290, 572, -0.6733333333332556 
117300, 599, -5.9999999999999165 
117310, 599, -0.9883333333332498 
117320, 532, -0.20666666666659772 
117330, 599, -5.9999999999999165 
117340, 599, -5.9999999999999165 
117350, 546, -0.36999999999992816 
117360, 590, -0.883333333333252 
117370, 579, -0.7549999999999208 
117380, 584, -0.8133333333332535 
117390, 593, -0.9183333333332513 
117400, 599, -5.9999999999999165 
117410, 543, -0.3349999999999289 
117420, 567, -0.6149999999999238 
117430, 590, -0.883333333333252 
117440, 593, -0.9183333333332513 
117450, 599, -5.9999999999999165 
117460, 590, -0.883333333333252 
117470, 574, -0.696666666666589 
117480, 548, -0.3933333333332607 
117490, 599, -5.9999999999999165 
117500, 599, -5.9999999999999165 
117510, 530, -0.1833333333332643 
117520, 556, -0.48666666666659264 
117530, 567, -0.6149999999999238 
117540, 599, -5.9999999999999165 
117550, 575, -0.7083333333332549 
117560, 579, -0.7549999999999208 
117570, 584, -0.8133333333332535 
117580, 599, -5.9999999999999165 
117590, 572, -0.6733333333332556 
117600, 599, -5.9999999999999165 
117610, 595, -0.9416666666665847 
117620, 576, -0.7199999999999216 
117630, 568, -0.6266666666665897 
117640, 592, -0.9066666666665846 
117650, 599, -5.9999999999999165 
117660, 584, -0.8133333333332535 
117670, 573, -0.6849999999999223 
117680, 594, -0.929999999999918 
117690, 576, -0.7199999999999216 
117700, 578, -0.7433333333332541 
117710, 575, -0.7083333333332549 
117720, 577, -0.7316666666665883 
117730, 573, -0.6849999999999223 
117740, 588, -0.8599999999999195 
117750, 557, -0.49833333333325935 
117760, 554, -0.4633333333332601 
117770, 574, -0.696666666666589 
117780, 571, -0.6616666666665889 
117790, 599, -5.9999999999999165 
117800, 599, -5.9999999999999165 
117810, 578, -0.7433333333332541 
117820, 575, -0.7083333333332549 
117830, 572, -0.6733333333332556 
117840, 599, -5.9999999999999165 
117850, 576, -0.7199999999999216 
117860, 582, -0.7899999999999201 
117870, 599, -5.9999999999999165 
117880, 567, -0.6149999999999238 
117890, 571, -0.6616666666665889 
117900, 573, -0.6849999999999223 
117910, 561, -0.5449999999999253 
117920, 599, -0.9883333333332498 
117930, 558, -0.5099999999999252 
117940, 575, -0.7083333333332549 
117950, 588, -0.8599999999999195 
117960, 587, -0.8483333333332528 
117970, 580, -0.7666666666665876 
117980, 599, -0.9883333333332498 
117990, 599, -5.9999999999999165 
118000, 578, -0.7433333333332541 
118010, 599, -5.9999999999999165 
118020, 596, -0.9533333333332505 
118030, 599, -5.9999999999999165 
118040, 575, -0.7083333333332549 
118050, 599, -5.9999999999999165 
118060, 599, -5.9999999999999165 
118070, 599, -5.9999999999999165 
118080, 551, -0.42833333333325996 
118090, 595, -0.9416666666665847 
118100, 590, -0.883333333333252 
118110, 577, -0.7316666666665883 
118120, 578, -0.7433333333332541 
118130, 572, -0.6733333333332556 
118140, 540, -0.29999999999992966 
118150, 598, -0.976666666666584 
118160, 594, -0.929999999999918 
118170, 563, -0.5683333333332579 
118180, 580, -0.7666666666665876 
118190, 569, -0.6383333333332564 
118200, 599, -0.9883333333332498 
118210, 550, -0.41666666666659413 
118220, 599, -5.9999999999999165 
118230, 572, -0.6733333333332556 
118240, 538, -0.27666666666659623 
118250, 575, -0.7083333333332549 
118260, 581, -0.7783333333332543 
118270, 571, -0.6616666666665889 
118280, 575, -0.7083333333332549 
118290, 599, -5.9999999999999165 
118300, 581, -0.7783333333332543 
118310, 594, -0.929999999999918 
118320, 547, -0.3816666666665949 
118330, 593, -0.9183333333332513 
118340, 573, -0.6849999999999223 
118350, 597, -0.9649999999999173 
118360, 584, -0.8133333333332535 
118370, 584, -0.8133333333332535 
118380, 599, -5.9999999999999165 
118390, 570, -0.6499999999999231 
118400, 558, -0.5099999999999252 
118410, 595, -0.9416666666665847 
118420, 586, -0.8366666666665861 
118430, 588, -0.8599999999999195 
118440, 587, -0.8483333333332528 
118450, 558, -0.5099999999999252 
118460, 581, -0.7783333333332543 
118470, 596, -0.9533333333332505 
118480, 580, -0.7666666666665876 
118490, 546, -0.36999999999992816 
118500, 599, -5.9999999999999165 
118510, 550, -0.41666666666659413 
118520, 582, -0.7899999999999201 
118530, 553, -0.4516666666665934 
118540, 578, -0.7433333333332541 
118550, 589, -0.8716666666665853 
118560, 592, -0.9066666666665846 
118570, 586, -0.8366666666665861 
118580, 599, -5.9999999999999165 
118590, 599, -5.9999999999999165 
118600, 575, -0.7083333333332549 
118610, 581, -0.7783333333332543 
118620, 599, -5.9999999999999165 
118630, 565, -0.5916666666665904 
118640, 588, -0.8599999999999195 
118650, 570, -0.6499999999999231 
118660, 560, -0.5333333333332586 
118670, 592, -0.9066666666665846 
118680, 599, -5.9999999999999165 
118690, 599, -5.9999999999999165 
118700, 597, -0.9649999999999173 
118710, 555, -0.4749999999999259 
118720, 565, -0.5916666666665904 
118730, 552, -0.43999999999992667 
118740, 572, -0.6733333333332556 
118750, 564, -0.5799999999999237 
118760, 588, -0.8599999999999195 
118770, 599, -5.9999999999999165 
118780, 588, -0.8599999999999195 
118790, 599, -5.9999999999999165 
118800, 577, -0.7316666666665883 
118810, 572, -0.6733333333332556 
118820, 587, -0.8483333333332528 
118830, 572, -0.6733333333332556 
118840, 573, -0.6849999999999223 
118850, 566, -0.6033333333332571 
118860, 591, -0.8949999999999187 
118870, 578, -0.7433333333332541 
118880, 588, -0.8599999999999195 
118890, 580, -0.7666666666665876 
118900, 572, -0.6733333333332556 
118910, 599, -5.9999999999999165 
118920, 587, -0.8483333333332528 
118930, 599, -5.9999999999999165 
118940, 589, -0.8716666666665853 
118950, 570, -0.6499999999999231 
118960, 574, -0.696666666666589 
118970, 593, -0.9183333333332513 
118980, 586, -0.8366666666665861 
118990, 583, -0.8016666666665868 
119000, 587, -0.8483333333332528 
119010, 599, -0.9883333333332498 
119020, 583, -0.8016666666665868 
119030, 562, -0.5566666666665911 
119040, 584, -0.8133333333332535 
119050, 552, -0.43999999999992667 
119060, 595, -0.9416666666665847 
119070, 588, -0.8599999999999195 
119080, 579, -0.7549999999999208 
119090, 599, -5.9999999999999165 
119100, 599, -5.9999999999999165 
119110, 568, -0.6266666666665897 
119120, 574, -0.696666666666589 
119130, 599, -5.9999999999999165 
119140, 594, -0.929999999999918 
119150, 597, -0.9649999999999173 
119160, 596, -0.9533333333332505 
119170, 571, -0.6616666666665889 
119180, 599, -5.9999999999999165 
119190, 592, -0.9066666666665846 
119200, 580, -0.7666666666665876 
119210, 571, -0.6616666666665889 
119220, 599, -5.9999999999999165 
119230, 599, -5.9999999999999165 
119240, 584, -0.8133333333332535 
119250, 596, -0.9533333333332505 
119260, 599, -5.9999999999999165 
119270, 599, -5.9999999999999165 
119280, 599, -5.9999999999999165 
119290, 589, -0.8716666666665853 
119300, 585, -0.8249999999999194 
119310, 572, -0.6733333333332556 
119320, 551, -0.42833333333325996 
119330, 569, -0.6383333333332564 
119340, 586, -0.8366666666665861 
119350, 586, -0.8366666666665861 
119360, 599, -5.9999999999999165 
119370, 599, -5.9999999999999165 
119380, 565, -0.5916666666665904 
119390, 599, -5.9999999999999165 
119400, 599, -5.9999999999999165 
119410, 594, -0.929999999999918 
119420, 584, -0.8133333333332535 
119430, 579, -0.7549999999999208 
119440, 570, -0.6499999999999231 
119450, 599, -5.9999999999999165 
119460, 577, -0.7316666666665883 
119470, 599, -5.9999999999999165 
119480, 599, -5.9999999999999165 
119490, 599, -5.9999999999999165 
119500, 599, -5.9999999999999165 
119510, 559, -0.5216666666665919 
119520, 577, -0.7316666666665883 
119530, 575, -0.7083333333332549 
119540, 571, -0.6616666666665889 
119550, 574, -0.696666666666589 
119560, 596, -0.9533333333332505 
119570, 591, -0.8949999999999187 
119580, 599, -5.9999999999999165 
119590, 599, -5.9999999999999165 
119600, 599, -5.9999999999999165 
119610, 585, -0.8249999999999194 
119620, 599, -5.9999999999999165 
119630, 593, -0.9183333333332513 
119640, 599, -5.9999999999999165 
119650, 569, -0.6383333333332564 
119660, 588, -0.8599999999999195 
119670, 561, -0.5449999999999253 
119680, 587, -0.8483333333332528 
119690, 590, -0.883333333333252 
119700, 589, -0.8716666666665853 
119710, 586, -0.8366666666665861 
119720, 571, -0.6616666666665889 
119730, 571, -0.6616666666665889 
119740, 542, -0.3233333333332622 
119750, 599, -5.9999999999999165 
119760, 599, -5.9999999999999165 
119770, 592, -0.9066666666665846 
119780, 592, -0.9066666666665846 
119790, 574, -0.696666666666589 
119800, 589, -0.8716666666665853 
119810, 588, -0.8599999999999195 
119820, 555, -0.4749999999999259 
119830, 565, -0.5916666666665904 
119840, 560, -0.5333333333332586 
119850, 571, -0.6616666666665889 
119860, 587, -0.8483333333332528 
119870, 599, -5.9999999999999165 
119880, 549, -0.4049999999999274 
